Transaction_ID,Date,Time,Product_ID,Product_Name,Quantity,Unit_Price,Total_Amount
8219,2024-07-28,12:06,P004,Ottogi Jin Ramen,4,175.94,703.76
8220,2024-07-28,13:46,P008,Maxim Coffee Mix,1,298.2,298.2
8221,2024-07-28,14:48,P005,Binggrae Banana Milk,3,194.27,582.81
8222,2024-07-28,9:04,P005,Binggrae Banana Milk,3,271.26,813.78
8223,2024-07-28,13:25,P003,Chum Churum Soju,2,110.05,220.1
8224,2024-07-28,11:46,P001,Samyang Hot Chicken Ramen,4,211.58,846.32
8225,2024-07-28,13:20,P002,Bibigo Gyoza Dumplings,4,106.67,426.68
8226,2024-07-28,15:28,P001,Samyang Hot Chicken Ramen,2,286.72,573.44
8227,2024-07-28,20:15,P010,Korean Kimchi 500g,2,97.26,194.52
8228,2024-07-28,17:40,P010,Korean Kimchi 500g,3,395.51,1186.53
8229,2024-07-28,21:06,P010,Korean Kimchi 500g,4,233.23,932.92
8230,2024-07-28,17:13,P009,Gochujang Paste,5,396.89,1984.45
8231,2024-07-28,16:55,P004,Ottogi Jin Ramen,4,215.21,860.84
8232,2024-07-28,16:10,P010,Korean Kimchi 500g,2,192.51,385.02
8233,2024-07-28,16:52,P010,Korean Kimchi 500g,5,151.62,758.1
8234,2024-07-28,20:05,P008,Maxim Coffee Mix,1,135.59,135.59
8235,2024-07-28,15:42,P006,Lotte Pepero Almond,4,325.18,1300.72
8236,2024-07-28,15:28,P005,Binggrae Banana Milk,4,165.46,661.84
8237,2024-07-28,10:08,P006,Lotte Pepero Almond,1,171.57,171.57
8238,2024-07-28,10:35,P008,Maxim Coffee Mix,1,259.96,259.96
8239,2024-07-28,15:55,P003,Chum Churum Soju,2,124.5,249.0
8240,2024-07-28,17:31,P002,Bibigo Gyoza Dumplings,3,211.77,635.31
8241,2024-07-28,17:52,P004,Ottogi Jin Ramen,5,199.76,998.8
8242,2024-07-28,9:35,P004,Ottogi Jin Ramen,2,152.41,304.82
8243,2024-07-28,8:04,P006,Lotte Pepero Almond,2,354.5,709.0
8244,2024-07-28,15:04,P001,Samyang Hot Chicken Ramen,3,289.4,868.2
8245,2024-07-28,11:03,P008,Maxim Coffee Mix,2,336.98,673.96
8246,2024-07-28,15:59,P007,CJ Cooked White Rice,3,171.01,513.03
8247,2024-07-28,13:04,P010,Korean Kimchi 500g,2,299.22,598.44
8248,2024-07-28,16:24,P001,Samyang Hot Chicken Ramen,1,303.25,303.25
8249,2024-07-28,21:16,P007,CJ Cooked White Rice,3,196.23,588.69
8250,2024-07-28,19:28,P001,Samyang Hot Chicken Ramen,2,54.36,108.72
8251,2024-07-29,11:25,P002,Bibigo Gyoza Dumplings,5,311.16,1555.8
8252,2024-07-29,8:51,P010,Korean Kimchi 500g,5,104.19,520.95
8253,2024-07-29,11:04,P010,Korean Kimchi 500g,1,312.42,312.42
8254,2024-07-29,20:17,P009,Gochujang Paste,5,225.32,1126.6
8255,2024-07-29,8:51,P003,Chum Churum Soju,2,303.63,607.26
8256,2024-07-29,9:11,P007,CJ Cooked White Rice,1,224.75,224.75
8257,2024-07-29,12:17,P003,Chum Churum Soju,2,317.57,635.14
8258,2024-07-29,21:17,P002,Bibigo Gyoza Dumplings,1,240.44,240.44
8259,2024-07-29,11:20,P001,Samyang Hot Chicken Ramen,3,149.16,447.48
8260,2024-07-29,11:49,P006,Lotte Pepero Almond,4,235.16,940.64
8261,2024-07-29,9:41,P006,Lotte Pepero Almond,2,117.43,234.86
8262,2024-07-29,14:54,P004,Ottogi Jin Ramen,1,242.91,242.91
8263,2024-07-29,21:46,P009,Gochujang Paste,4,354.67,1418.68
8264,2024-07-29,21:27,P006,Lotte Pepero Almond,1,367.55,367.55
8265,2024-07-29,16:32,P004,Ottogi Jin Ramen,1,209.82,209.82
8266,2024-07-29,19:00,P007,CJ Cooked White Rice,5,281.43,1407.15
8267,2024-07-29,11:35,P007,CJ Cooked White Rice,1,375.65,375.65
8268,2024-07-29,9:24,P008,Maxim Coffee Mix,5,351.93,1759.65
8269,2024-07-29,12:36,P001,Samyang Hot Chicken Ramen,1,362.13,362.13
8270,2024-07-29,15:48,P002,Bibigo Gyoza Dumplings,2,161.67,323.34
8271,2024-07-29,17:23,P006,Lotte Pepero Almond,2,172.39,344.78
8272,2024-07-29,16:07,P004,Ottogi Jin Ramen,5,80.34,401.7
8273,2024-07-29,10:47,P001,Samyang Hot Chicken Ramen,4,248.64,994.56
8274,2024-07-29,17:16,P004,Ottogi Jin Ramen,4,212.48,849.92
8275,2024-07-29,16:11,P005,Binggrae Banana Milk,5,291.01,1455.05
8276,2024-07-29,14:52,P004,Ottogi Jin Ramen,5,323.84,1619.2
8277,2024-07-29,16:00,P004,Ottogi Jin Ramen,1,298.45,298.45
8278,2024-07-29,18:15,P007,CJ Cooked White Rice,5,223.58,1117.9
8279,2024-07-29,10:38,P002,Bibigo Gyoza Dumplings,1,169.04,169.04
8280,2024-07-29,18:00,P010,Korean Kimchi 500g,1,113.46,113.46
8281,2024-07-29,15:59,P009,Gochujang Paste,2,60.39,120.78
8282,2024-07-29,18:14,P007,CJ Cooked White Rice,4,155.87,623.48
8283,2024-07-29,15:31,P003,Chum Churum Soju,5,171.46,857.3
8284,2024-07-29,9:02,P009,Gochujang Paste,1,359.93,359.93
8285,2024-07-30,9:12,P008,Maxim Coffee Mix,1,319.91,319.91
8286,2024-07-30,8:10,P003,Chum Churum Soju,1,384.98,384.98
8287,2024-07-30,16:51,P004,Ottogi Jin Ramen,5,397.34,1986.7
8288,2024-07-30,18:14,P008,Maxim Coffee Mix,2,370.32,740.64
8289,2024-07-30,16:19,P005,Binggrae Banana Milk,2,200.22,400.44
8290,2024-07-30,17:34,P010,Korean Kimchi 500g,5,133.23,666.15
8291,2024-07-30,21:53,P006,Lotte Pepero Almond,4,190.85,763.4
8292,2024-07-30,20:20,P003,Chum Churum Soju,4,233.75,935.0
8293,2024-07-30,18:10,P009,Gochujang Paste,3,294.87,884.61
8294,2024-07-30,12:19,P003,Chum Churum Soju,4,60.66,242.64
8295,2024-07-30,12:39,P003,Chum Churum Soju,5,282.02,1410.1
8296,2024-07-30,8:44,P005,Binggrae Banana Milk,1,119.67,119.67
8297,2024-07-30,14:40,P006,Lotte Pepero Almond,3,79.52,238.56
8298,2024-07-30,15:32,P006,Lotte Pepero Almond,1,281.77,281.77
8299,2024-07-30,16:36,P008,Maxim Coffee Mix,1,57.81,57.81
8300,2024-07-30,14:08,P008,Maxim Coffee Mix,2,308.79,617.58
8301,2024-07-30,18:31,P004,Ottogi Jin Ramen,2,135.95,271.9
8302,2024-07-30,16:33,P001,Samyang Hot Chicken Ramen,5,354.19,1770.95
8303,2024-07-30,8:48,P001,Samyang Hot Chicken Ramen,1,140.17,140.17
8304,2024-07-30,18:00,P007,CJ Cooked White Rice,2,379.81,759.62
8305,2024-07-30,21:06,P002,Bibigo Gyoza Dumplings,4,241.41,965.64
8306,2024-07-30,15:39,P001,Samyang Hot Chicken Ramen,1,254.05,254.05
8307,2024-07-30,10:15,P003,Chum Churum Soju,4,370.64,1482.56
8308,2024-07-30,14:34,P003,Chum Churum Soju,2,377.36,754.72
8309,2024-07-30,13:57,P010,Korean Kimchi 500g,2,56.09,112.18
8310,2024-07-30,14:01,P010,Korean Kimchi 500g,4,188.8,755.2
8311,2024-07-30,13:17,P002,Bibigo Gyoza Dumplings,5,65.61,328.05
8312,2024-07-30,16:43,P009,Gochujang Paste,2,211.39,422.78
8313,2024-07-30,9:54,P001,Samyang Hot Chicken Ramen,3,292.28,876.84
8314,2024-07-30,12:46,P007,CJ Cooked White Rice,4,383.02,1532.08
8315,2024-07-30,17:04,P001,Samyang Hot Chicken Ramen,3,321.17,963.51
8316,2024-07-30,20:38,P003,Chum Churum Soju,5,247.55,1237.75
8317,2024-07-30,20:38,P005,Binggrae Banana Milk,3,332.01,996.03
8318,2024-07-30,20:34,P003,Chum Churum Soju,2,393.12,786.24
8319,2024-07-30,10:53,P010,Korean Kimchi 500g,4,88.81,355.24
8320,2024-07-30,17:38,P009,Gochujang Paste,3,237.46,712.38
8321,2024-07-30,9:13,P001,Samyang Hot Chicken Ramen,4,263.3,1053.2
8322,2024-07-30,21:23,P006,Lotte Pepero Almond,3,398.06,1194.18
8323,2024-07-30,18:28,P010,Korean Kimchi 500g,3,357.5,1072.5
8324,2024-07-30,18:39,P007,CJ Cooked White Rice,1,392.57,392.57
8325,2024-07-30,8:16,P006,Lotte Pepero Almond,4,175.12,700.48
8326,2024-07-30,13:02,P003,Chum Churum Soju,3,276.23,828.69
8327,2024-07-30,18:04,P002,Bibigo Gyoza Dumplings,4,277.8,1111.2
8328,2024-07-30,15:59,P003,Chum Churum Soju,5,178.26,891.3
8329,2024-07-30,13:08,P005,Binggrae Banana Milk,3,353.83,1061.49
8330,2024-07-30,20:39,P006,Lotte Pepero Almond,4,281.21,1124.84
8331,2024-07-30,8:56,P001,Samyang Hot Chicken Ramen,1,323.06,323.06
8332,2024-07-30,8:06,P003,Chum Churum Soju,2,206.14,412.28
8333,2024-07-30,16:27,P001,Samyang Hot Chicken Ramen,5,220.22,1101.1
8334,2024-07-30,20:52,P003,Chum Churum Soju,1,293.53,293.53
8335,2024-07-31,12:44,P002,Bibigo Gyoza Dumplings,1,65.81,65.81
8336,2024-07-31,19:01,P005,Binggrae Banana Milk,4,136.33,545.32
8337,2024-07-31,19:29,P001,Samyang Hot Chicken Ramen,4,292.82,1171.28
8338,2024-07-31,17:31,P010,Korean Kimchi 500g,2,361.31,722.62
8339,2024-07-31,10:52,P008,Maxim Coffee Mix,1,364.5,364.5
8340,2024-07-31,10:12,P010,Korean Kimchi 500g,3,115.56,346.68
8341,2024-07-31,19:09,P008,Maxim Coffee Mix,4,114.51,458.04
8342,2024-07-31,9:25,P003,Chum Churum Soju,1,159.27,159.27
8343,2024-07-31,21:30,P009,Gochujang Paste,5,171.84,859.2
8344,2024-07-31,8:11,P005,Binggrae Banana Milk,3,305.32,915.96
8345,2024-07-31,18:43,P001,Samyang Hot Chicken Ramen,4,326.41,1305.64
8346,2024-07-31,13:25,P010,Korean Kimchi 500g,2,337.09,674.18
8347,2024-07-31,18:40,P002,Bibigo Gyoza Dumplings,2,98.75,197.5
8348,2024-07-31,13:53,P003,Chum Churum Soju,5,243.5,1217.5
8349,2024-07-31,10:24,P010,Korean Kimchi 500g,4,252.14,1008.56
8350,2024-07-31,20:08,P009,Gochujang Paste,5,170.99,854.95
8351,2024-07-31,19:43,P009,Gochujang Paste,4,396.27,1585.08
8352,2024-07-31,17:59,P002,Bibigo Gyoza Dumplings,5,63.99,319.95
8353,2024-07-31,8:17,P006,Lotte Pepero Almond,4,183.73,734.92
8354,2024-07-31,8:53,P004,Ottogi Jin Ramen,5,332.4,1662.0
8355,2024-07-31,20:07,P008,Maxim Coffee Mix,1,125.31,125.31
8356,2024-07-31,14:04,P008,Maxim Coffee Mix,2,353.35,706.7
8357,2024-07-31,15:42,P002,Bibigo Gyoza Dumplings,2,340.24,680.48
8358,2024-07-31,8:18,P002,Bibigo Gyoza Dumplings,1,373.36,373.36
8359,2024-07-31,9:53,P006,Lotte Pepero Almond,2,399.22,798.44
8360,2024-07-31,14:41,P006,Lotte Pepero Almond,4,134.97,539.88
8361,2024-07-31,10:43,P005,Binggrae Banana Milk,2,122.23,244.46
8362,2024-07-31,21:21,P009,Gochujang Paste,2,110.86,221.72
8363,2024-07-31,13:14,P005,Binggrae Banana Milk,2,275.58,551.16
8364,2024-07-31,20:59,P001,Samyang Hot Chicken Ramen,1,176.09,176.09
8365,2024-07-31,14:53,P008,Maxim Coffee Mix,2,160.39,320.78
8366,2024-07-31,18:28,P004,Ottogi Jin Ramen,5,330.44,1652.2
8367,2024-07-31,9:26,P003,Chum Churum Soju,5,379.93,1899.65
8368,2024-07-31,19:46,P005,Binggrae Banana Milk,4,399.85,1599.4
8369,2024-07-31,21:26,P003,Chum Churum Soju,4,346.73,1386.92
8370,2024-07-31,13:20,P007,CJ Cooked White Rice,5,388.92,1944.6
8371,2024-08-01,17:22,P010,Korean Kimchi 500g,2,352.46,704.92
8372,2024-08-01,18:17,P001,Samyang Hot Chicken Ramen,1,158.67,158.67
8373,2024-08-01,20:29,P004,Ottogi Jin Ramen,1,96.16,96.16
8374,2024-08-01,16:38,P001,Samyang Hot Chicken Ramen,5,99.26,496.3
8375,2024-08-01,13:13,P008,Maxim Coffee Mix,4,132.58,530.32
8376,2024-08-01,18:44,P007,CJ Cooked White Rice,1,381.1,381.1
8377,2024-08-01,17:58,P005,Binggrae Banana Milk,5,110.4,552.0
8378,2024-08-01,21:53,P004,Ottogi Jin Ramen,3,315.32,945.96
8379,2024-08-01,14:16,P010,Korean Kimchi 500g,3,324.16,972.48
8380,2024-08-01,9:01,P009,Gochujang Paste,3,60.82,182.46
8381,2024-08-01,11:31,P007,CJ Cooked White Rice,2,332.92,665.84
8382,2024-08-01,12:28,P004,Ottogi Jin Ramen,1,322.21,322.21
8383,2024-08-01,9:27,P003,Chum Churum Soju,1,321.36,321.36
8384,2024-08-01,8:50,P004,Ottogi Jin Ramen,4,151.25,605.0
8385,2024-08-01,21:36,P001,Samyang Hot Chicken Ramen,5,86.22,431.1
8386,2024-08-01,20:40,P002,Bibigo Gyoza Dumplings,1,252.33,252.33
8387,2024-08-01,20:04,P010,Korean Kimchi 500g,3,294.06,882.18
8388,2024-08-01,15:40,P010,Korean Kimchi 500g,5,237.82,1189.1
8389,2024-08-01,12:30,P003,Chum Churum Soju,4,209.55,838.2
8390,2024-08-01,15:03,P003,Chum Churum Soju,3,59.43,178.29
8391,2024-08-01,11:15,P010,Korean Kimchi 500g,3,240.7,722.1
8392,2024-08-01,14:07,P008,Maxim Coffee Mix,4,189.41,757.64
8393,2024-08-01,13:55,P005,Binggrae Banana Milk,2,135.28,270.56
8394,2024-08-02,15:52,P008,Maxim Coffee Mix,5,313.37,1566.85
8395,2024-08-02,8:44,P006,Lotte Pepero Almond,5,106.08,530.4
8396,2024-08-02,12:53,P007,CJ Cooked White Rice,4,221.12,884.48
8397,2024-08-02,10:44,P003,Chum Churum Soju,2,256.5,513.0
8398,2024-08-02,8:05,P007,CJ Cooked White Rice,5,131.34,656.7
8399,2024-08-02,20:12,P010,Korean Kimchi 500g,3,85.94,257.82
8400,2024-08-02,13:35,P010,Korean Kimchi 500g,4,386.19,1544.76
8401,2024-08-02,16:26,P003,Chum Churum Soju,5,114.58,572.9
8402,2024-08-02,18:25,P010,Korean Kimchi 500g,1,231.08,231.08
8403,2024-08-02,19:02,P002,Bibigo Gyoza Dumplings,2,165.65,331.3
8404,2024-08-02,19:23,P002,Bibigo Gyoza Dumplings,2,158.37,316.74
8405,2024-08-02,9:15,P001,Samyang Hot Chicken Ramen,4,371.31,1485.24
8406,2024-08-02,8:29,P001,Samyang Hot Chicken Ramen,5,148.78,743.9
8407,2024-08-02,17:08,P006,Lotte Pepero Almond,2,52.59,105.18
8408,2024-08-02,19:42,P001,Samyang Hot Chicken Ramen,2,241.98,483.96
8409,2024-08-02,15:17,P005,Binggrae Banana Milk,1,60.71,60.71
8410,2024-08-02,15:53,P005,Binggrae Banana Milk,2,100.43,200.86
8411,2024-08-02,16:11,P002,Bibigo Gyoza Dumplings,5,97.9,489.5
8412,2024-08-02,16:48,P007,CJ Cooked White Rice,4,243.95,975.8
8413,2024-08-02,18:49,P008,Maxim Coffee Mix,5,117.33,586.65
8414,2024-08-02,8:30,P007,CJ Cooked White Rice,2,131.88,263.76
8415,2024-08-02,20:06,P009,Gochujang Paste,2,399.11,798.22
8416,2024-08-02,8:21,P003,Chum Churum Soju,1,220.98,220.98
8417,2024-08-02,16:15,P005,Binggrae Banana Milk,3,126.12,378.36
8418,2024-08-02,16:01,P010,Korean Kimchi 500g,2,94.91,189.82
8419,2024-08-02,12:59,P005,Binggrae Banana Milk,1,254.79,254.79
8420,2024-08-02,17:34,P003,Chum Churum Soju,4,260.96,1043.84
8421,2024-08-02,17:32,P009,Gochujang Paste,2,53.49,106.98
8422,2024-08-02,16:26,P007,CJ Cooked White Rice,1,126.09,126.09
8423,2024-08-02,13:48,P001,Samyang Hot Chicken Ramen,3,366.21,1098.63
8424,2024-08-02,13:31,P008,Maxim Coffee Mix,2,354.86,709.72
8425,2024-08-02,13:40,P010,Korean Kimchi 500g,5,348.15,1740.75
8426,2024-08-02,13:22,P003,Chum Churum Soju,5,286.25,1431.25
8427,2024-08-02,15:43,P008,Maxim Coffee Mix,1,349.55,349.55
8428,2024-08-03,16:32,P003,Chum Churum Soju,3,213.09,639.27
8429,2024-08-03,9:50,P006,Lotte Pepero Almond,3,163.47,490.41
8430,2024-08-03,9:03,P009,Gochujang Paste,4,324.81,1299.24
8431,2024-08-03,9:51,P003,Chum Churum Soju,5,382.53,1912.65
8432,2024-08-03,16:44,P007,CJ Cooked White Rice,5,163.6,818.0
8433,2024-08-03,15:31,P002,Bibigo Gyoza Dumplings,3,249.21,747.63
8434,2024-08-03,14:40,P008,Maxim Coffee Mix,5,300.47,1502.35
8435,2024-08-03,13:43,P006,Lotte Pepero Almond,4,329.05,1316.2
8436,2024-08-03,12:38,P006,Lotte Pepero Almond,2,50.28,100.56
8437,2024-08-03,9:51,P010,Korean Kimchi 500g,3,91.59,274.77
8438,2024-08-03,19:56,P004,Ottogi Jin Ramen,4,218.22,872.88
8439,2024-08-03,14:06,P007,CJ Cooked White Rice,4,264.11,1056.44
8440,2024-08-03,15:58,P007,CJ Cooked White Rice,4,95.27,381.08
8441,2024-08-03,12:27,P005,Binggrae Banana Milk,5,332.56,1662.8
8442,2024-08-03,18:33,P003,Chum Churum Soju,3,82.14,246.42
8443,2024-08-03,11:09,P009,Gochujang Paste,4,307.34,1229.36
8444,2024-08-03,9:13,P006,Lotte Pepero Almond,5,161.99,809.95
8445,2024-08-03,20:52,P006,Lotte Pepero Almond,5,361.88,1809.4
8446,2024-08-03,12:36,P009,Gochujang Paste,3,120.35,361.05
8447,2024-08-03,18:15,P005,Binggrae Banana Milk,1,213.03,213.03
8448,2024-08-03,13:12,P010,Korean Kimchi 500g,5,228.23,1141.15
8449,2024-08-03,10:36,P001,Samyang Hot Chicken Ramen,2,266.64,533.28
8450,2024-08-03,13:05,P004,Ottogi Jin Ramen,1,369.2,369.2
8451,2024-08-03,10:53,P002,Bibigo Gyoza Dumplings,1,225.24,225.24
8452,2024-08-03,13:11,P001,Samyang Hot Chicken Ramen,4,322.86,1291.44
8453,2024-08-03,9:59,P006,Lotte Pepero Almond,1,331.35,331.35
8454,2024-08-03,20:14,P010,Korean Kimchi 500g,2,310.96,621.92
8455,2024-08-04,13:16,P009,Gochujang Paste,2,248.56,497.12
8456,2024-08-04,20:55,P006,Lotte Pepero Almond,3,267.45,802.35
8457,2024-08-04,16:50,P007,CJ Cooked White Rice,2,316.25,632.5
8458,2024-08-04,19:05,P005,Binggrae Banana Milk,5,152.98,764.9
8459,2024-08-04,19:29,P001,Samyang Hot Chicken Ramen,4,264.01,1056.04
8460,2024-08-04,8:45,P004,Ottogi Jin Ramen,4,274.14,1096.56
8461,2024-08-04,16:55,P003,Chum Churum Soju,4,393.6,1574.4
8462,2024-08-04,8:28,P003,Chum Churum Soju,3,262.14,786.42
8463,2024-08-04,15:11,P002,Bibigo Gyoza Dumplings,2,312.26,624.52
8464,2024-08-04,19:18,P008,Maxim Coffee Mix,5,100.02,500.1
8465,2024-08-04,8:04,P008,Maxim Coffee Mix,2,250.11,500.22
8466,2024-08-04,14:39,P001,Samyang Hot Chicken Ramen,4,343.18,1372.72
8467,2024-08-04,10:59,P005,Binggrae Banana Milk,1,118.93,118.93
8468,2024-08-04,15:14,P007,CJ Cooked White Rice,4,92.51,370.04
8469,2024-08-04,19:19,P009,Gochujang Paste,3,243.58,730.74
8470,2024-08-04,13:50,P001,Samyang Hot Chicken Ramen,5,170.57,852.85
8471,2024-08-04,9:45,P003,Chum Churum Soju,1,59.04,59.04
8472,2024-08-04,13:31,P003,Chum Churum Soju,3,54.56,163.68
8473,2024-08-04,15:25,P004,Ottogi Jin Ramen,1,184.92,184.92
8474,2024-08-04,21:26,P003,Chum Churum Soju,1,254.01,254.01
8475,2024-08-04,18:09,P006,Lotte Pepero Almond,4,346.89,1387.56
8476,2024-08-04,19:55,P001,Samyang Hot Chicken Ramen,4,218.39,873.56
8477,2024-08-04,11:01,P007,CJ Cooked White Rice,5,353.25,1766.25
8478,2024-08-04,15:23,P006,Lotte Pepero Almond,3,387.51,1162.53
8479,2024-08-04,11:34,P005,Binggrae Banana Milk,4,348.66,1394.64
8480,2024-08-04,11:32,P005,Binggrae Banana Milk,4,129.0,516.0
8481,2024-08-04,17:44,P010,Korean Kimchi 500g,5,221.81,1109.05
8482,2024-08-04,16:26,P010,Korean Kimchi 500g,2,73.39,146.78
8483,2024-08-04,12:14,P008,Maxim Coffee Mix,5,154.54,772.7
8484,2024-08-04,9:32,P003,Chum Churum Soju,2,131.24,262.48
8485,2024-08-04,18:44,P002,Bibigo Gyoza Dumplings,4,180.45,721.8
8486,2024-08-04,20:12,P005,Binggrae Banana Milk,4,64.24,256.96
8487,2024-08-04,12:16,P001,Samyang Hot Chicken Ramen,5,296.3,1481.5
8488,2024-08-04,8:31,P004,Ottogi Jin Ramen,1,369.46,369.46
8489,2024-08-04,9:51,P003,Chum Churum Soju,3,297.36,892.08
8490,2024-08-04,11:06,P008,Maxim Coffee Mix,3,180.08,540.24
8491,2024-08-04,19:32,P004,Ottogi Jin Ramen,5,398.73,1993.65
8492,2024-08-04,16:40,P010,Korean Kimchi 500g,1,339.6,339.6
8493,2024-08-04,20:29,P004,Ottogi Jin Ramen,1,203.92,203.92
8494,2024-08-04,10:17,P005,Binggrae Banana Milk,2,318.06,636.12
8495,2024-08-04,20:54,P002,Bibigo Gyoza Dumplings,5,330.46,1652.3
8496,2024-08-04,17:28,P001,Samyang Hot Chicken Ramen,2,367.89,735.78
8497,2024-08-04,18:48,P007,CJ Cooked White Rice,5,132.78,663.9
8498,2024-08-04,19:33,P010,Korean Kimchi 500g,5,107.25,536.25
8499,2024-08-04,9:10,P008,Maxim Coffee Mix,4,246.72,986.88
8500,2024-08-05,13:33,P005,Binggrae Banana Milk,4,211.42,845.68
8501,2024-08-05,8:20,P010,Korean Kimchi 500g,4,186.05,744.2
8502,2024-08-05,11:45,P002,Bibigo Gyoza Dumplings,4,276.65,1106.6
8503,2024-08-05,19:24,P009,Gochujang Paste,4,178.99,715.96
8504,2024-08-05,20:18,P007,CJ Cooked White Rice,3,367.49,1102.47
8505,2024-08-05,21:17,P010,Korean Kimchi 500g,5,87.0,435.0
8506,2024-08-05,13:59,P002,Bibigo Gyoza Dumplings,4,394.25,1577.0
8507,2024-08-05,11:56,P003,Chum Churum Soju,5,193.86,969.3
8508,2024-08-05,11:35,P010,Korean Kimchi 500g,3,102.64,307.92
8509,2024-08-05,20:17,P009,Gochujang Paste,3,338.03,1014.09
8510,2024-08-05,16:59,P003,Chum Churum Soju,1,164.51,164.51
8511,2024-08-05,9:07,P002,Bibigo Gyoza Dumplings,1,383.81,383.81
8512,2024-08-05,10:30,P001,Samyang Hot Chicken Ramen,2,280.88,561.76
8513,2024-08-05,15:16,P009,Gochujang Paste,4,76.23,304.92
8514,2024-08-05,11:19,P007,CJ Cooked White Rice,4,134.09,536.36
8515,2024-08-05,9:49,P008,Maxim Coffee Mix,4,221.89,887.56
8516,2024-08-05,18:30,P010,Korean Kimchi 500g,5,228.5,1142.5
8517,2024-08-05,20:30,P005,Binggrae Banana Milk,1,202.83,202.83
8518,2024-08-05,18:51,P004,Ottogi Jin Ramen,1,148.97,148.97
8519,2024-08-05,14:11,P008,Maxim Coffee Mix,5,201.89,1009.45
8520,2024-08-05,20:34,P006,Lotte Pepero Almond,2,243.69,487.38
8521,2024-08-05,20:12,P008,Maxim Coffee Mix,3,76.92,230.76
8522,2024-08-05,10:18,P006,Lotte Pepero Almond,3,350.54,1051.62
8523,2024-08-05,12:46,P007,CJ Cooked White Rice,4,391.12,1564.48
8524,2024-08-05,9:24,P007,CJ Cooked White Rice,5,312.14,1560.7
8525,2024-08-05,8:04,P003,Chum Churum Soju,1,98.1,98.1
8526,2024-08-05,21:52,P006,Lotte Pepero Almond,3,310.41,931.23
8527,2024-08-05,14:38,P010,Korean Kimchi 500g,5,274.65,1373.25
8528,2024-08-05,20:31,P007,CJ Cooked White Rice,3,331.93,995.79
8529,2024-08-05,20:51,P002,Bibigo Gyoza Dumplings,1,337.26,337.26
8530,2024-08-05,11:18,P006,Lotte Pepero Almond,2,237.92,475.84
8531,2024-08-06,8:42,P003,Chum Churum Soju,5,378.32,1891.6
8532,2024-08-06,20:07,P001,Samyang Hot Chicken Ramen,2,150.94,301.88
8533,2024-08-06,8:53,P003,Chum Churum Soju,5,114.99,574.95
8534,2024-08-06,18:48,P002,Bibigo Gyoza Dumplings,1,205.17,205.17
8535,2024-08-06,16:49,P008,Maxim Coffee Mix,5,258.57,1292.85
8536,2024-08-06,20:30,P008,Maxim Coffee Mix,1,209.5,209.5
8537,2024-08-06,9:43,P005,Binggrae Banana Milk,1,398.95,398.95
8538,2024-08-06,17:46,P002,Bibigo Gyoza Dumplings,1,348.7,348.7
8539,2024-08-06,21:04,P005,Binggrae Banana Milk,5,83.71,418.55
8540,2024-08-06,19:48,P009,Gochujang Paste,4,231.39,925.56
8541,2024-08-06,14:49,P003,Chum Churum Soju,1,124.42,124.42
8542,2024-08-06,16:08,P009,Gochujang Paste,4,67.13,268.52
8543,2024-08-06,21:01,P007,CJ Cooked White Rice,1,361.34,361.34
8544,2024-08-06,14:42,P002,Bibigo Gyoza Dumplings,1,94.59,94.59
8545,2024-08-06,13:13,P008,Maxim Coffee Mix,1,92.23,92.23
8546,2024-08-06,10:47,P001,Samyang Hot Chicken Ramen,5,170.26,851.3
8547,2024-08-06,12:14,P007,CJ Cooked White Rice,1,160.5,160.5
8548,2024-08-06,17:19,P001,Samyang Hot Chicken Ramen,4,210.78,843.12
8549,2024-08-06,17:06,P001,Samyang Hot Chicken Ramen,5,74.59,372.95
8550,2024-08-06,8:36,P005,Binggrae Banana Milk,2,223.77,447.54
8551,2024-08-06,14:25,P004,Ottogi Jin Ramen,2,71.91,143.82
8552,2024-08-06,10:43,P010,Korean Kimchi 500g,5,249.39,1246.95
8553,2024-08-06,17:39,P007,CJ Cooked White Rice,4,216.08,864.32
8554,2024-08-06,20:01,P010,Korean Kimchi 500g,4,363.15,1452.6
8555,2024-08-06,20:05,P010,Korean Kimchi 500g,3,294.55,883.65
8556,2024-08-06,14:18,P009,Gochujang Paste,3,333.96,1001.88
8557,2024-08-06,9:24,P006,Lotte Pepero Almond,2,232.58,465.16
8558,2024-08-06,18:44,P002,Bibigo Gyoza Dumplings,5,288.97,1444.85
8559,2024-08-06,18:11,P002,Bibigo Gyoza Dumplings,5,198.35,991.75
8560,2024-08-06,10:34,P006,Lotte Pepero Almond,5,386.69,1933.45
8561,2024-08-06,15:20,P009,Gochujang Paste,4,119.45,477.8
8562,2024-08-06,11:05,P006,Lotte Pepero Almond,2,210.34,420.68
8563,2024-08-06,20:11,P001,Samyang Hot Chicken Ramen,2,235.08,470.16
8564,2024-08-06,13:51,P001,Samyang Hot Chicken Ramen,2,157.41,314.82
8565,2024-08-06,18:35,P005,Binggrae Banana Milk,4,77.4,309.6
8566,2024-08-06,9:00,P009,Gochujang Paste,4,258.79,1035.16
8567,2024-08-06,14:53,P004,Ottogi Jin Ramen,5,228.28,1141.4
8568,2024-08-06,9:51,P004,Ottogi Jin Ramen,3,381.14,1143.42
8569,2024-08-06,16:33,P005,Binggrae Banana Milk,2,113.37,226.74
