Transaction_ID,Date,Time,Product_ID,Product_Name,Quantity,Unit_Price,Total_Amount
202207295,2022-07-27,10:17,P001,Samyang Hot Chicken Ramen,1,374.8,374.8
202207296,2022-07-27,15:44,P007,CJ Cooked White Rice,2,64.18,128.36
202207297,2022-07-28,14:22,P003,Chum Churum Soju,2,63.56,127.12
202207298,2022-07-28,18:40,P004,Ottogi Jin Ramen,3,115.29,345.87
202207299,2022-07-28,14:53,P006,Lotte Pepero Almond,4,64.01,256.04
202207300,2022-07-28,14:49,P001,Samyang Hot Chicken Ramen,5,292.06,1460.3
202207301,2022-07-28,11:32,P010,Korean Kimchi 500g,3,239.46,718.38
202207302,2022-07-28,17:31,P005,Binggrae Banana Milk,3,267.23,801.69
202207303,2022-07-28,8:17,P007,CJ Cooked White Rice,2,128.99,257.98
202207304,2022-07-28,16:18,P001,Samyang Hot Chicken Ramen,4,306.64,1226.56
202207305,2022-07-28,11:12,P004,Ottogi Jin Ramen,3,334.4,1003.2
202207306,2022-07-28,18:01,P001,Samyang Hot Chicken Ramen,5,322.73,1613.65
202207307,2022-07-28,8:04,P009,Gochujang Paste,2,78.64,157.28
202207308,2022-07-28,21:33,P003,Chum Churum Soju,2,265.77,531.54
202207309,2022-07-28,14:29,P006,Lotte Pepero Almond,4,396.72,1586.88
202207310,2022-07-28,18:47,P006,Lotte Pepero Almond,2,93.87,187.74
202207311,2022-07-28,21:50,P005,Binggrae Banana Milk,1,54.16,54.16
202207312,2022-07-28,21:22,P009,Gochujang Paste,3,279.17,837.51
202207313,2022-07-28,19:57,P003,Chum Churum Soju,5,327.3,1636.5
202207314,2022-07-28,8:07,P004,Ottogi Jin Ramen,4,62.84,251.36
202207315,2022-07-28,12:21,P002,Bibigo Gyoza Dumplings,3,305.56,916.68
202207316,2022-07-28,15:49,P001,Samyang Hot Chicken Ramen,3,264.32,792.96
202207317,2022-07-28,19:57,P002,Bibigo Gyoza Dumplings,5,366.22,1831.1
202207318,2022-07-28,19:42,P008,Maxim Coffee Mix,3,169.2,507.6
202207319,2022-07-28,12:28,P006,Lotte Pepero Almond,1,341.93,341.93
202207320,2022-07-28,14:01,P006,Lotte Pepero Almond,4,286.59,1146.36
202207321,2022-07-28,17:17,P004,Ottogi Jin Ramen,1,272.94,272.94
202207322,2022-07-28,15:14,P005,Binggrae Banana Milk,5,82.01,410.05
202207323,2022-07-28,15:24,P005,Binggrae Banana Milk,5,381.09,1905.45
202207324,2022-07-28,19:01,P005,Binggrae Banana Milk,2,144.97,289.94
202207325,2022-07-28,19:45,P009,Gochujang Paste,2,178.33,356.66
202207326,2022-07-28,18:24,P005,Binggrae Banana Milk,5,152.56,762.8
202207327,2022-07-28,21:43,P001,Samyang Hot Chicken Ramen,3,199.31,597.93
202207328,2022-07-28,14:58,P008,Maxim Coffee Mix,2,392.79,785.58
202207329,2022-07-28,11:23,P006,Lotte Pepero Almond,4,316.58,1266.32
202207330,2022-07-29,15:22,P007,CJ Cooked White Rice,2,97.39,194.78
202207331,2022-07-29,8:05,P010,Korean Kimchi 500g,4,62.4,249.6
202207332,2022-07-29,16:22,P007,CJ Cooked White Rice,4,69.19,276.76
202207333,2022-07-29,15:50,P007,CJ Cooked White Rice,5,134.21,671.05
202207334,2022-07-29,11:08,P007,CJ Cooked White Rice,5,228.38,1141.9
202207335,2022-07-29,18:03,P002,Bibigo Gyoza Dumplings,1,281.65,281.65
202207336,2022-07-29,19:19,P001,Samyang Hot Chicken Ramen,2,126.71,253.42
202207337,2022-07-29,11:50,P005,Binggrae Banana Milk,1,163.61,163.61
202207338,2022-07-29,18:56,P008,Maxim Coffee Mix,5,62.31,311.55
202207339,2022-07-29,17:46,P002,Bibigo Gyoza Dumplings,5,317.2,1586.0
202207340,2022-07-29,19:51,P009,Gochujang Paste,1,191.09,191.09
202207341,2022-07-29,12:57,P008,Maxim Coffee Mix,2,274.03,548.06
202207342,2022-07-29,9:10,P008,Maxim Coffee Mix,3,370.54,1111.62
202207343,2022-07-29,12:22,P002,Bibigo Gyoza Dumplings,4,258.12,1032.48
202207344,2022-07-29,16:12,P009,Gochujang Paste,5,323.2,1616.0
202207345,2022-07-29,14:44,P005,Binggrae Banana Milk,1,211.9,211.9
202207346,2022-07-29,12:34,P007,CJ Cooked White Rice,5,338.83,1694.15
202207347,2022-07-29,20:31,P005,Binggrae Banana Milk,5,361.05,1805.25
202207348,2022-07-29,19:11,P004,Ottogi Jin Ramen,5,351.75,1758.75
202207349,2022-07-29,12:50,P010,Korean Kimchi 500g,1,292.33,292.33
202207350,2022-07-29,9:46,P006,Lotte Pepero Almond,4,277.13,1108.52
202207351,2022-07-29,13:42,P010,Korean Kimchi 500g,5,57.37,286.85
202207352,2022-07-29,13:34,P002,Bibigo Gyoza Dumplings,5,361.33,1806.65
202207353,2022-07-29,8:17,P005,Binggrae Banana Milk,4,207.78,831.12
202207354,2022-07-29,20:17,P007,CJ Cooked White Rice,4,155.5,622.0
202207355,2022-07-29,20:01,P006,Lotte Pepero Almond,2,148.22,296.44
202207356,2022-07-29,12:36,P009,Gochujang Paste,1,98.64,98.64
202207357,2022-07-29,18:59,P009,Gochujang Paste,1,360.31,360.31
202207358,2022-07-29,18:21,P008,Maxim Coffee Mix,3,115.9,347.7
202207359,2022-07-29,13:30,P009,Gochujang Paste,1,196.57,196.57
202207360,2022-07-29,16:30,P005,Binggrae Banana Milk,5,89.74,448.7
202207361,2022-07-29,8:18,P005,Binggrae Banana Milk,2,283.96,567.92
202207362,2022-07-30,20:45,P006,Lotte Pepero Almond,4,100.43,401.72
202207363,2022-07-30,8:11,P008,Maxim Coffee Mix,1,256.53,256.53
202207364,2022-07-30,19:56,P004,Ottogi Jin Ramen,4,364.46,1457.84
202207365,2022-07-30,20:30,P002,Bibigo Gyoza Dumplings,4,126.18,504.72
202207366,2022-07-30,15:22,P008,Maxim Coffee Mix,2,316.06,632.12
202207367,2022-07-30,17:11,P003,Chum Churum Soju,4,391.08,1564.32
202207368,2022-07-30,13:45,P006,Lotte Pepero Almond,5,352.33,1761.65
202207369,2022-07-30,19:27,P003,Chum Churum Soju,2,96.75,193.5
202207370,2022-07-30,10:34,P007,CJ Cooked White Rice,2,192.96,385.92
202207371,2022-07-30,18:45,P006,Lotte Pepero Almond,3,164.09,492.27
202207372,2022-07-30,15:28,P008,Maxim Coffee Mix,2,123.08,246.16
202207373,2022-07-30,15:02,P002,Bibigo Gyoza Dumplings,4,205.66,822.64
202207374,2022-07-30,19:40,P010,Korean Kimchi 500g,3,204.96,614.88
202207375,2022-07-30,18:11,P008,Maxim Coffee Mix,3,192.92,578.76
202207376,2022-07-30,12:06,P007,CJ Cooked White Rice,4,263.22,1052.88
202207377,2022-07-30,21:26,P001,Samyang Hot Chicken Ramen,5,273.61,1368.05
202207378,2022-07-30,17:23,P009,Gochujang Paste,2,97.67,195.34
202207379,2022-07-30,8:53,P002,Bibigo Gyoza Dumplings,3,221.0,663.0
202207380,2022-07-30,13:24,P004,Ottogi Jin Ramen,1,309.75,309.75
202207381,2022-07-30,9:35,P010,Korean Kimchi 500g,1,148.58,148.58
202207382,2022-07-30,15:38,P009,Gochujang Paste,1,51.08,51.08
202207383,2022-07-30,13:37,P003,Chum Churum Soju,2,301.32,602.64
202207384,2022-07-30,19:55,P007,CJ Cooked White Rice,2,285.39,570.78
202207385,2022-07-30,16:10,P001,Samyang Hot Chicken Ramen,4,60.32,241.28
202207386,2022-07-30,20:36,P009,Gochujang Paste,4,312.81,1251.24
202207387,2022-07-30,8:39,P010,Korean Kimchi 500g,4,384.52,1538.08
202207388,2022-07-30,8:00,P007,CJ Cooked White Rice,2,215.28,430.56
202207389,2022-07-30,14:52,P007,CJ Cooked White Rice,1,150.88,150.88
202207390,2022-07-30,13:20,P009,Gochujang Paste,5,247.28,1236.4
202207391,2022-07-30,17:15,P001,Samyang Hot Chicken Ramen,4,210.77,843.08
202207392,2022-07-30,11:52,P003,Chum Churum Soju,5,101.27,506.35
202207393,2022-07-30,11:56,P006,Lotte Pepero Almond,2,282.52,565.04
202207394,2022-07-30,15:58,P006,Lotte Pepero Almond,4,149.64,598.56
202207395,2022-07-30,15:08,P008,Maxim Coffee Mix,5,224.64,1123.2
202207396,2022-07-30,8:32,P002,Bibigo Gyoza Dumplings,2,169.29,338.58
202207397,2022-07-30,13:28,P009,Gochujang Paste,5,256.05,1280.25
202207398,2022-07-30,13:33,P002,Bibigo Gyoza Dumplings,4,179.56,718.24
202207399,2022-07-30,12:07,P002,Bibigo Gyoza Dumplings,5,212.68,1063.4
202207400,2022-07-30,16:39,P001,Samyang Hot Chicken Ramen,3,69.7,209.1
202207401,2022-07-30,11:15,P008,Maxim Coffee Mix,1,81.65,81.65
202207402,2022-07-30,13:31,P007,CJ Cooked White Rice,4,229.37,917.48
202207403,2022-07-30,9:34,P003,Chum Churum Soju,2,236.41,472.82
202207404,2022-07-30,11:11,P004,Ottogi Jin Ramen,1,68.64,68.64
202207405,2022-07-31,12:50,P006,Lotte Pepero Almond,2,311.81,623.62
202207406,2022-07-31,18:01,P004,Ottogi Jin Ramen,4,276.51,1106.04
202207407,2022-07-31,16:35,P006,Lotte Pepero Almond,5,321.01,1605.05
202207408,2022-07-31,16:29,P003,Chum Churum Soju,4,154.26,617.04
202207409,2022-07-31,18:27,P009,Gochujang Paste,2,237.16,474.32
202207410,2022-07-31,20:04,P002,Bibigo Gyoza Dumplings,5,341.2,1706.0
202207411,2022-07-31,17:36,P002,Bibigo Gyoza Dumplings,3,81.08,243.24
202207412,2022-07-31,21:22,P007,CJ Cooked White Rice,1,148.78,148.78
202207413,2022-07-31,8:12,P006,Lotte Pepero Almond,3,128.97,386.91
202207414,2022-07-31,19:12,P008,Maxim Coffee Mix,5,132.96,664.8
202207415,2022-07-31,19:42,P007,CJ Cooked White Rice,2,156.02,312.04
202207416,2022-07-31,20:27,P008,Maxim Coffee Mix,3,217.32,651.96
202207417,2022-07-31,20:25,P005,Binggrae Banana Milk,5,390.17,1950.85
202207418,2022-07-31,12:33,P005,Binggrae Banana Milk,1,118.86,118.86
202207419,2022-07-31,9:04,P009,Gochujang Paste,1,259.52,259.52
202207420,2022-07-31,11:31,P008,Maxim Coffee Mix,3,208.66,625.98
202207421,2022-07-31,11:22,P007,CJ Cooked White Rice,2,274.86,549.72
202207422,2022-07-31,18:59,P002,Bibigo Gyoza Dumplings,3,254.39,763.17
202207423,2022-07-31,12:34,P006,Lotte Pepero Almond,4,114.41,457.64
202207424,2022-07-31,15:46,P005,Binggrae Banana Milk,1,354.02,354.02
202207425,2022-07-31,12:47,P003,Chum Churum Soju,2,196.01,392.02
202207426,2022-07-31,9:48,P010,Korean Kimchi 500g,2,97.22,194.44
202207427,2022-07-31,15:42,P007,CJ Cooked White Rice,5,68.01,340.05
202207428,2022-07-31,19:04,P002,Bibigo Gyoza Dumplings,2,75.92,151.84
202207429,2022-07-31,11:24,P010,Korean Kimchi 500g,1,211.82,211.82
202207430,2022-07-31,14:18,P008,Maxim Coffee Mix,1,292.69,292.69
202207431,2022-07-31,9:26,P007,CJ Cooked White Rice,3,241.22,723.66
202207432,2022-07-31,12:42,P006,Lotte Pepero Almond,5,110.67,553.35
202207433,2022-07-31,17:31,P008,Maxim Coffee Mix,4,379.37,1517.48
202207434,2022-07-31,9:38,P007,CJ Cooked White Rice,4,378.13,1512.52
202207435,2022-07-31,20:02,P007,CJ Cooked White Rice,1,85.69,85.69
202207436,2022-07-31,21:04,P006,Lotte Pepero Almond,2,373.45,746.9
202207437,2022-07-31,8:02,P001,Samyang Hot Chicken Ramen,2,211.42,422.84
202207438,2022-07-31,18:50,P007,CJ Cooked White Rice,3,237.57,712.71
202207439,2022-07-31,19:11,P001,Samyang Hot Chicken Ramen,3,204.74,614.22
202207440,2022-07-31,18:26,P006,Lotte Pepero Almond,3,320.93,962.79
202207441,2022-07-31,20:18,P002,Bibigo Gyoza Dumplings,3,167.86,503.58
202207442,2022-07-31,12:10,P004,Ottogi Jin Ramen,2,337.69,675.38
202207443,2022-07-31,13:31,P010,Korean Kimchi 500g,3,275.81,827.43
202207444,2022-07-31,14:44,P009,Gochujang Paste,2,289.15,578.3
202207445,2022-07-31,8:27,P002,Bibigo Gyoza Dumplings,5,141.51,707.55
202207446,2022-07-31,15:19,P007,CJ Cooked White Rice,3,192.05,576.15
202207447,2022-07-31,11:39,P003,Chum Churum Soju,5,162.71,813.55
202207448,2022-07-31,14:38,P006,Lotte Pepero Almond,2,313.0,626.0
202207449,2022-07-31,10:25,P003,Chum Churum Soju,4,356.31,1425.24
202207450,2022-07-31,12:25,P010,Korean Kimchi 500g,4,133.04,532.16
202207451,2022-08-01,8:51,P010,Korean Kimchi 500g,3,236.95,710.85
202207452,2022-08-01,11:07,P006,Lotte Pepero Almond,4,273.43,1093.72
202207453,2022-08-01,13:49,P010,Korean Kimchi 500g,1,261.22,261.22
202207454,2022-08-01,12:32,P004,Ottogi Jin Ramen,5,122.68,613.4
202207455,2022-08-01,11:37,P006,Lotte Pepero Almond,5,379.57,1897.85
202207456,2022-08-01,19:00,P006,Lotte Pepero Almond,4,52.39,209.56
202207457,2022-08-01,8:14,P007,CJ Cooked White Rice,1,254.71,254.71
202207458,2022-08-01,15:07,P009,Gochujang Paste,3,351.48,1054.44
202207459,2022-08-01,13:11,P008,Maxim Coffee Mix,2,112.8,225.6
202207460,2022-08-01,19:50,P008,Maxim Coffee Mix,5,274.4,1372.0
202207461,2022-08-01,18:20,P008,Maxim Coffee Mix,5,330.65,1653.25
202207462,2022-08-01,13:21,P002,Bibigo Gyoza Dumplings,5,241.57,1207.85
202207463,2022-08-01,8:45,P003,Chum Churum Soju,5,398.52,1992.6
202207464,2022-08-01,14:13,P004,Ottogi Jin Ramen,4,392.72,1570.88
202207465,2022-08-01,20:49,P007,CJ Cooked White Rice,5,323.65,1618.25
202207466,2022-08-01,21:34,P001,Samyang Hot Chicken Ramen,3,244.5,733.5
202207467,2022-08-01,18:13,P002,Bibigo Gyoza Dumplings,3,65.68,197.04
202207468,2022-08-01,11:55,P008,Maxim Coffee Mix,5,68.21,341.05
202207469,2022-08-01,12:59,P001,Samyang Hot Chicken Ramen,1,155.81,155.81
202207470,2022-08-01,12:59,P001,Samyang Hot Chicken Ramen,2,211.98,423.96
202207471,2022-08-01,8:06,P010,Korean Kimchi 500g,1,316.27,316.27
202207472,2022-08-01,20:53,P001,Samyang Hot Chicken Ramen,3,232.13,696.39
202207473,2022-08-01,17:38,P009,Gochujang Paste,3,223.77,671.31
202207474,2022-08-01,17:18,P009,Gochujang Paste,2,154.24,308.48
202207475,2022-08-01,19:05,P001,Samyang Hot Chicken Ramen,2,71.31,142.62
202207476,2022-08-01,17:23,P008,Maxim Coffee Mix,2,336.0,672.0
202207477,2022-08-01,13:55,P010,Korean Kimchi 500g,2,214.4,428.8
202207478,2022-08-01,21:26,P010,Korean Kimchi 500g,5,100.15,500.75
202207479,2022-08-01,15:06,P004,Ottogi Jin Ramen,5,338.36,1691.8
202207480,2022-08-01,13:22,P005,Binggrae Banana Milk,4,211.33,845.32
202207481,2022-08-01,18:25,P006,Lotte Pepero Almond,3,340.3,1020.9
202207482,2022-08-01,8:08,P002,Bibigo Gyoza Dumplings,1,370.96,370.96
202207483,2022-08-01,10:42,P006,Lotte Pepero Almond,3,244.51,733.53
202207484,2022-08-01,20:25,P004,Ottogi Jin Ramen,3,274.11,822.33
202207485,2022-08-01,11:30,P005,Binggrae Banana Milk,3,89.48,268.44
202207486,2022-08-01,19:15,P010,Korean Kimchi 500g,2,105.66,211.32
202207487,2022-08-01,21:35,P005,Binggrae Banana Milk,4,379.44,1517.76
202207488,2022-08-01,18:17,P007,CJ Cooked White Rice,1,209.3,209.3
202207489,2022-08-01,16:27,P006,Lotte Pepero Almond,3,249.86,749.58
202207490,2022-08-01,10:18,P006,Lotte Pepero Almond,4,385.19,1540.76
202207491,2022-08-01,18:14,P002,Bibigo Gyoza Dumplings,2,142.33,284.66
202207492,2022-08-01,11:22,P007,CJ Cooked White Rice,3,379.82,1139.46
202207493,2022-08-01,16:05,P010,Korean Kimchi 500g,1,322.77,322.77
202207494,2022-08-01,12:51,P006,Lotte Pepero Almond,5,168.47,842.35
202207495,2022-08-01,21:06,P002,Bibigo Gyoza Dumplings,4,290.96,1163.84
202207496,2022-08-01,16:42,P006,Lotte Pepero Almond,1,202.78,202.78
202207497,2022-08-01,19:38,P009,Gochujang Paste,2,388.56,777.12
202207498,2022-08-01,19:27,P001,Samyang Hot Chicken Ramen,1,179.27,179.27
202207499,2022-08-01,16:32,P005,Binggrae Banana Milk,1,333.87,333.87
202207500,2022-08-01,20:48,P005,Binggrae Banana Milk,2,82.54,165.08
202207501,2022-08-02,21:32,P008,Maxim Coffee Mix,3,94.46,283.38
202207502,2022-08-02,12:31,P003,Chum Churum Soju,1,206.61,206.61
202207503,2022-08-02,19:09,P009,Gochujang Paste,4,344.22,1376.88
202207504,2022-08-02,19:38,P002,Bibigo Gyoza Dumplings,5,322.15,1610.75
202207505,2022-08-02,16:29,P004,Ottogi Jin Ramen,1,148.57,148.57
202207506,2022-08-02,9:07,P002,Bibigo Gyoza Dumplings,5,133.28,666.4
202207507,2022-08-02,10:54,P003,Chum Churum Soju,5,64.1,320.5
202207508,2022-08-02,20:02,P010,Korean Kimchi 500g,3,387.21,1161.63
202207509,2022-08-02,10:23,P009,Gochujang Paste,3,254.94,764.82
202207510,2022-08-02,11:08,P010,Korean Kimchi 500g,4,114.7,458.8
202207511,2022-08-02,11:10,P001,Samyang Hot Chicken Ramen,4,265.25,1061.0
202207512,2022-08-02,19:04,P001,Samyang Hot Chicken Ramen,5,106.66,533.3
202207513,2022-08-02,11:20,P003,Chum Churum Soju,1,268.33,268.33
202207514,2022-08-02,14:16,P007,CJ Cooked White Rice,4,196.28,785.12
202207515,2022-08-02,20:15,P004,Ottogi Jin Ramen,1,149.74,149.74
202207516,2022-08-02,8:49,P001,Samyang Hot Chicken Ramen,3,193.9,581.7
202207517,2022-08-02,10:26,P001,Samyang Hot Chicken Ramen,4,319.89,1279.56
202207518,2022-08-02,13:06,P002,Bibigo Gyoza Dumplings,1,362.02,362.02
202207519,2022-08-02,9:47,P007,CJ Cooked White Rice,4,224.87,899.48
202207520,2022-08-02,10:12,P006,Lotte Pepero Almond,3,379.35,1138.05
202207521,2022-08-02,15:01,P010,Korean Kimchi 500g,3,148.16,444.48
202207522,2022-08-02,10:38,P007,CJ Cooked White Rice,5,397.7,1988.5
202207523,2022-08-02,13:44,P005,Binggrae Banana Milk,3,52.95,158.85
202207524,2022-08-02,15:16,P001,Samyang Hot Chicken Ramen,4,232.36,929.44
202207525,2022-08-02,18:06,P008,Maxim Coffee Mix,3,263.37,790.11
202207526,2022-08-02,8:38,P003,Chum Churum Soju,4,341.59,1366.36
202207527,2022-08-02,15:51,P005,Binggrae Banana Milk,1,207.79,207.79
202207528,2022-08-02,15:31,P003,Chum Churum Soju,3,82.51,247.53
202207529,2022-08-02,15:16,P001,Samyang Hot Chicken Ramen,1,111.25,111.25
202207530,2022-08-02,11:50,P001,Samyang Hot Chicken Ramen,4,344.96,1379.84
202207531,2022-08-02,18:23,P010,Korean Kimchi 500g,2,128.01,256.02
202207532,2022-08-02,20:35,P007,CJ Cooked White Rice,1,291.97,291.97
202207533,2022-08-02,10:12,P008,Maxim Coffee Mix,1,170.3,170.3
202207534,2022-08-02,12:28,P010,Korean Kimchi 500g,2,306.99,613.98
202207535,2022-08-02,20:07,P006,Lotte Pepero Almond,3,96.19,288.57
202207536,2022-08-02,13:36,P009,Gochujang Paste,1,238.67,238.67
202207537,2022-08-02,17:54,P007,CJ Cooked White Rice,3,71.28,213.84
202207538,2022-08-02,15:15,P003,Chum Churum Soju,5,265.67,1328.35
202207539,2022-08-02,21:05,P009,Gochujang Paste,3,365.67,1097.01
202207540,2022-08-02,12:12,P006,Lotte Pepero Almond,2,193.59,387.18
202207541,2022-08-02,15:58,P003,Chum Churum Soju,3,207.72,623.16
202207542,2022-08-02,12:27,P007,CJ Cooked White Rice,5,98.91,494.55
202207543,2022-08-03,9:00,P003,Chum Churum Soju,5,204.52,1022.6
202207544,2022-08-03,20:24,P002,Bibigo Gyoza Dumplings,2,387.17,774.34
202207545,2022-08-03,9:48,P010,Korean Kimchi 500g,1,261.26,261.26
202207546,2022-08-03,9:44,P003,Chum Churum Soju,2,147.29,294.58
202207547,2022-08-03,10:45,P007,CJ Cooked White Rice,2,337.58,675.16
202207548,2022-08-03,18:24,P010,Korean Kimchi 500g,3,113.35,340.05
202207549,2022-08-03,8:42,P008,Maxim Coffee Mix,3,226.19,678.57
202207550,2022-08-03,13:40,P009,Gochujang Paste,1,158.84,158.84
202207551,2022-08-03,20:48,P008,Maxim Coffee Mix,4,168.74,674.96
202207552,2022-08-03,8:28,P008,Maxim Coffee Mix,5,111.9,559.5
202207553,2022-08-03,11:52,P002,Bibigo Gyoza Dumplings,3,61.99,185.97
202207554,2022-08-03,18:45,P007,CJ Cooked White Rice,3,287.31,861.93
202207555,2022-08-03,9:49,P007,CJ Cooked White Rice,4,319.31,1277.24
202207556,2022-08-03,10:23,P005,Binggrae Banana Milk,2,97.59,195.18
202207557,2022-08-03,20:24,P006,Lotte Pepero Almond,1,281.96,281.96
202207558,2022-08-03,18:27,P001,Samyang Hot Chicken Ramen,2,229.22,458.44
202207559,2022-08-03,9:36,P003,Chum Churum Soju,2,87.87,175.74
202207560,2022-08-03,16:39,P010,Korean Kimchi 500g,3,59.4,178.2
202207561,2022-08-03,19:01,P010,Korean Kimchi 500g,5,352.52,1762.6
202207562,2022-08-03,9:23,P003,Chum Churum Soju,5,379.33,1896.65
202207563,2022-08-03,11:47,P002,Bibigo Gyoza Dumplings,4,50.7,202.8
202207564,2022-08-03,20:54,P007,CJ Cooked White Rice,1,153.88,153.88
202207565,2022-08-03,14:26,P002,Bibigo Gyoza Dumplings,1,367.64,367.64
202207566,2022-08-03,12:21,P008,Maxim Coffee Mix,4,336.39,1345.56
202207567,2022-08-03,12:18,P008,Maxim Coffee Mix,4,235.03,940.12
202207568,2022-08-03,18:06,P006,Lotte Pepero Almond,2,199.05,398.1
202207569,2022-08-03,18:31,P009,Gochujang Paste,4,242.9,971.6
202207570,2022-08-03,18:07,P006,Lotte Pepero Almond,4,264.58,1058.32
202207571,2022-08-03,11:51,P007,CJ Cooked White Rice,3,182.65,547.95
202207572,2022-08-03,11:56,P002,Bibigo Gyoza Dumplings,3,194.64,583.92
202207573,2022-08-03,16:53,P003,Chum Churum Soju,3,171.82,515.46
202207574,2022-08-03,18:17,P005,Binggrae Banana Milk,3,382.04,1146.12
202207575,2022-08-03,14:05,P006,Lotte Pepero Almond,3,144.2,432.6
202207576,2022-08-03,12:51,P002,Bibigo Gyoza Dumplings,3,199.34,598.02
202207577,2022-08-03,21:15,P010,Korean Kimchi 500g,1,237.89,237.89
202207578,2022-08-04,20:26,P007,CJ Cooked White Rice,3,300.0,900.0
202207579,2022-08-04,12:24,P005,Binggrae Banana Milk,1,90.62,90.62
202207580,2022-08-04,17:21,P005,Binggrae Banana Milk,2,79.97,159.94
202207581,2022-08-04,9:49,P006,Lotte Pepero Almond,5,135.3,676.5
202207582,2022-08-04,20:39,P005,Binggrae Banana Milk,1,96.57,96.57
202207583,2022-08-04,10:21,P006,Lotte Pepero Almond,4,358.47,1433.88
202207584,2022-08-04,9:52,P010,Korean Kimchi 500g,5,140.38,701.9
202207585,2022-08-04,11:44,P009,Gochujang Paste,1,279.1,279.1
202207586,2022-08-04,9:05,P004,Ottogi Jin Ramen,2,54.35,108.7
202207587,2022-08-04,10:38,P001,Samyang Hot Chicken Ramen,4,79.77,319.08
202207588,2022-08-04,10:52,P009,Gochujang Paste,3,126.6,379.8
202207589,2022-08-04,9:59,P008,Maxim Coffee Mix,5,284.89,1424.45
202207590,2022-08-04,17:12,P009,Gochujang Paste,1,276.87,276.87
202207591,2022-08-04,14:43,P003,Chum Churum Soju,1,346.09,346.09
202207592,2022-08-04,19:36,P001,Samyang Hot Chicken Ramen,4,106.21,424.84
202207593,2022-08-04,15:13,P005,Binggrae Banana Milk,3,362.41,1087.23
202207594,2022-08-04,18:42,P002,Bibigo Gyoza Dumplings,3,174.56,523.68
202207595,2022-08-04,13:50,P008,Maxim Coffee Mix,2,120.77,241.54
202207596,2022-08-04,10:33,P004,Ottogi Jin Ramen,1,231.33,231.33
202207597,2022-08-04,9:07,P001,Samyang Hot Chicken Ramen,5,201.21,1006.05
202207598,2022-08-04,16:15,P001,Samyang Hot Chicken Ramen,2,298.71,597.42
202207599,2022-08-04,17:41,P004,Ottogi Jin Ramen,2,125.44,250.88
202207600,2022-08-04,10:11,P010,Korean Kimchi 500g,4,351.66,1406.64
202207601,2022-08-04,12:33,P009,Gochujang Paste,4,217.24,868.96
202207602,2022-08-04,18:52,P007,CJ Cooked White Rice,1,168.12,168.12
202207603,2022-08-04,13:52,P004,Ottogi Jin Ramen,1,217.69,217.69
202207604,2022-08-04,8:49,P010,Korean Kimchi 500g,2,222.98,445.96
202207605,2022-08-04,20:07,P006,Lotte Pepero Almond,3,165.13,495.39
202207606,2022-08-04,8:36,P004,Ottogi Jin Ramen,5,125.39,626.95
202207607,2022-08-04,21:38,P006,Lotte Pepero Almond,5,52.25,261.25
202207608,2022-08-04,19:18,P006,Lotte Pepero Almond,2,297.02,594.04
202207609,2022-08-04,13:06,P003,Chum Churum Soju,2,265.84,531.68
202207610,2022-08-04,16:20,P002,Bibigo Gyoza Dumplings,3,329.96,989.88
202207611,2022-08-05,17:01,P004,Ottogi Jin Ramen,1,339.02,339.02
202207612,2022-08-05,14:35,P003,Chum Churum Soju,5,246.06,1230.3
202207613,2022-08-05,15:04,P004,Ottogi Jin Ramen,1,399.51,399.51
202207614,2022-08-05,14:04,P007,CJ Cooked White Rice,1,279.56,279.56
202207615,2022-08-05,21:33,P010,Korean Kimchi 500g,3,284.37,853.11
202207616,2022-08-05,8:43,P006,Lotte Pepero Almond,5,237.44,1187.2
202207617,2022-08-05,9:35,P008,Maxim Coffee Mix,3,157.19,471.57
202207618,2022-08-05,10:34,P007,CJ Cooked White Rice,5,293.23,1466.15
202207619,2022-08-05,12:24,P003,Chum Churum Soju,3,233.39,700.17
202207620,2022-08-05,13:44,P001,Samyang Hot Chicken Ramen,2,148.82,297.64
202207621,2022-08-05,17:02,P008,Maxim Coffee Mix,1,341.91,341.91
202207622,2022-08-05,18:12,P001,Samyang Hot Chicken Ramen,1,209.98,209.98
202207623,2022-08-05,11:33,P003,Chum Churum Soju,1,98.79,98.79
202207624,2022-08-05,21:19,P005,Binggrae Banana Milk,2,57.86,115.72
202207625,2022-08-05,9:32,P004,Ottogi Jin Ramen,5,283.81,1419.05
202207626,2022-08-05,17:48,P010,Korean Kimchi 500g,4,292.25,1169.0
202207627,2022-08-05,14:13,P008,Maxim Coffee Mix,5,54.03,270.15
202207628,2022-08-05,21:00,P006,Lotte Pepero Almond,4,231.72,926.88
202207629,2022-08-05,14:04,P005,Binggrae Banana Milk,1,118.36,118.36
202207630,2022-08-05,14:53,P007,CJ Cooked White Rice,1,98.44,98.44
202207631,2022-08-05,14:42,P008,Maxim Coffee Mix,2,365.54,731.08
202207632,2022-08-05,14:44,P007,CJ Cooked White Rice,4,57.41,229.64
202207633,2022-08-05,12:38,P003,Chum Churum Soju,1,337.04,337.04
202207634,2022-08-05,18:02,P006,Lotte Pepero Almond,1,353.73,353.73
202207635,2022-08-05,19:18,P003,Chum Churum Soju,4,219.61,878.44
202207636,2022-08-05,16:53,P001,Samyang Hot Chicken Ramen,3,158.49,475.47
202207637,2022-08-05,19:13,P001,Samyang Hot Chicken Ramen,2,208.51,417.02
